,基金代码,基金简称,基金条码,涨幅,期间分红,分红次数,起始日期,单位净值,累计净值,终止日期,单位净值,累计净值,成立日期,无用1,手续费,无用2,也是手续费,无用3,无用4
89,001631,天弘中证食品饮料ETF联接A,THZZSPYLETFLJA,12.7178,,0,2019-04-01,1.6245,1.7026,2020-04-01,1.8311,1.9092,2015-07-29,1,0.10%,1,0.10%,1,1.00%
90,515860,嘉实新兴科技100ETF,JSXXKJ100ETF,12.69,,0,2019-09-26,1,1,2020-04-01,1.1269,1.1269,2019-09-26,,,,,,
91,160626,鹏华信息A,PHXXA,12.6182,,0,2019-04-01,1.173,1.733,2020-04-01,0.826,1.869,2014-05-05,1,0.12%,1,0.12%,1,1.20%
92,001632,天弘中证食品饮料ETF联接C,THZZSPYLETFLJC,12.4977,,0,2019-04-01,1.6107,1.6883,2020-04-01,1.812,1.8896,2015-07-29,1,0.00%,,,,
93,161028,富国中证新能源汽车指数(LOF)A,FGZZXNYQCZSLOFA,12.4364,,0,2019-04-01,1.035,0.709,2020-04-01,0.777,0.851,2015-03-30,1,0.12%,1,0.12%,1,1.20%
94,160422,华安创业板50ETF联接A,HACYB50ETFLJA,12.3337,,0,2019-04-01,1.1878,0.8377,2020-04-01,1.3343,0.941,2017-04-11,1,0.12%,1,0.12%,1,1.20%
95,160420,华安创业板50指数A,HACYB50ZSA,11.6928,,0,2019-04-01,1.1264,0.2899,2020-04-01,0.8657,0.3238,2015-07-06,1,0.12%,1,0.12%,1,1.20%
96,515200,申万菱信中证研发创新100ETF,SWLXZZYFCX100ETF,11.4323,,0,2019-10-25,0.9998,0.9998,2020-04-01,1.1141,1.1141,2019-10-25,,,,,,
97,007448,长信沪深300指数增强C,CXHS300ZSZQC,11.0841,,0,2019-05-16,0.9473,0.9473,2020-04-01,1.0523,1.0523,2019-05-16,1,0.00%,,,,
98,512770,华夏战略新兴成指ETF,HXZLXXCZETF,11.0203,,0,2019-04-01,1.1016,1.1016,2020-04-01,1.223,1.223,2018-07-13,,,,,,
99,512010,易方达沪深300医药ETF,YFDHS300YYETF,10.8145,,0,2019-04-01,1.7421,1.7421,2020-04-01,1.9305,1.9305,2013-09-23,,0.05%,,,,
100,510660,华夏医药ETF,HXYYETF,10.7557,,0,2019-04-01,1.8632,1.8632,2020-04-01,2.0636,2.0636,2013-03-28,,,,,,
101,007794,申万菱信中证500指数优选增强C,SWLXZZ500ZSYXZQC,10.68,,0,2019-08-08,1,1,2020-04-01,1.1068,1.1068,2019-08-08,1,0.00%,,,,
102,512330,南方中证500信息技术ETF,NFZZ500XXJSETF,10.6378,,0,2019-04-01,0.8686,0.8686,2020-04-01,0.961,0.961,2015-06-29,,,,,,
