,基金代码,基金简称,基金条码,涨幅,期间分红,分红次数,起始日期,单位净值,累计净值,终止日期,单位净值,累计净值,成立日期,无用1,手续费,无用2,也是手续费,无用3,无用4
77,6302,银华行业轮动混合,YHHYLDHH,28.05,,0,2018/12/3,1,1,2019/4/1,1.2805,1.2805,2018/12/3,1,0.15%,1,0.15%,1,1.50%
78,6532,华泰柏瑞量化阿尔法C,HTBRLHAEFC,27.9995,,0,2018/10/16,0.8168,0.8168,2019/4/1,1.0455,1.0455,2018/10/16,1,0.00%,,,,
79,5729,南方人工智能混合,NFRGZNHH,27.67,,0,2018/10/12,1,1,2019/4/1,1.2767,1.2767,2018/10/12,1,0.15%,1,0.15%,1,1.50%
80,260104,景顺长城内需增长混合,JSCCNXZZHH,27.5905,,0,2018/4/2,4.806,6.662,2019/4/1,6.132,7.988,2004/6/25,1,0.15%,1,0.15%,1,1.50%
81,6008,诺安积极配置混合C,NAJJPZHHC,27.25,,0,2018/7/27,1,1,2019/4/1,1.2725,1.2725,2018/7/27,1,0.00%,,,,
82,260109,景顺长城内需贰号混合,JSCCNXEHHH,27.2026,,0,2018/4/2,0.908,2.894,2019/4/1,1.155,3.141,2006/10/11,1,0.15%,1,0.15%,1,1.50%
83,6540,南方绩优成长混合C,NFJYCZHHC,27.1399,,0,2018/11/13,0.8622,1,2019/4/1,1.0962,3.0759,2018/11/13,1,0.00%,,,,
84,1071,华安媒体互联网混合A,HAMTHLWHHA,26.98,,0,2018/4/2,1.149,1.149,2019/4/1,1.459,1.459,2015/5/15,1,0.15%,1,0.15%,1,1.50%
85,519727,交银成长30混合,JYCZ30HH,26.7563,,0,2018/4/2,0.968,1.428,2019/4/1,1.227,1.687,2013/6/5,1,0.15%,1,0.15%,1,1.50%
86,5399,长信量化价值驱动混合A,CXLHJZQDHHA,26.54,,0,2018/8/9,1,1,2019/4/1,1.2654,1.2654,2018/8/9,1,0.15%,1,0.15%,1,1.50%
