,基金代码,基金简称,基金条码,涨幅,期间分红,分红次数,起始日期,单位净值,累计净值,终止日期,单位净值,累计净值,成立日期,无用1,手续费,无用2,也是手续费,无用3,无用4
101,164508,国富中证100指数增强(LOF),GFZZ100ZSZQLOF,11.8163,,0,2016-04-01,0.762,0.785,2017-03-31,0.826,0.874,2015-03-26,1,0.12%,1,0.12%,1,1.20%
102,002310,创金合信沪深300指数增强A,CJHXHS300ZSZQA,11.8101,,0,2016-04-01,0.895,0.895,2017-03-31,1.0007,1.0007,2015-12-31,1,0.15%,1,0.15%,1,1.50%
103,000373,华安中证细分医药ETF联接A,HAZZXFYYETFLJA,11.7912,,0,2016-04-01,1.111,1.111,2017-03-31,1.242,1.242,2014-11-28,1,0.12%,1,0.12%,1,1.20%
104,163116,申万中证申万电子行业投资指数(LOF)A,SWZZSWDZHYTZZSLOFA,11.7332,,0,2016-04-01,0.9602,0.6155,2017-03-31,1.0622,0.6877,2015-05-14,1,0.12%,1,0.12%,1,1.20%
105,320010,诺安中证100指数A,NAZZ100ZSA,11.7330,,0,2016-04-01,0.929,0.929,2017-03-31,1.038,1.038,2009-10-27,1,0.12%,1,0.12%,1,1.20%
106,000835,华润元大富时中国A50指数A,HRYDFSZGA50ZSA,11.5544,,0,2016-04-01,1.203,1.203,2017-03-31,1.342,1.342,2014-11-20,1,0.12%,1,0.12%,1,1.20%
107,202015,南方沪深300联接基金A,NFHS300LJJJA,11.5113,,0,2016-04-01,1.1163,1.2763,2017-03-31,1.2448,1.4048,2009-03-25,1,0.12%,1,0.12%,1,1.20%
108,502013,长盛中证申万一带一路指数(LOF),CSZZSWYDYLZSLOF,11.4850,,0,2016-04-01,0.785,0.3998,2017-03-31,0.847,,2015-05-29,1,0.12%,1,0.12%,1,1.20%
109,510010,交银上证180公司治理ETF,JYSZ180GSZLETF,11.4445,,0,2016-04-01,0.9,1.002,2017-03-31,1.003,1.117,2009-09-25,,,,,,
110,000376,华安中证细分医药ETF联接C,HAZZXFYYETFLJC,11.4441,,0,2016-04-01,1.101,1.101,2017-03-31,1.227,1.227,2014-11-28,1,0.00%,,,,
