,基金代码,基金简称,基金条码,涨幅,期间分红,分红次数,起始日期,单位净值,累计净值,终止日期,单位净值,累计净值,成立日期,无用1,手续费,无用2,也是手续费,无用3,无用4
82,512070,易方达沪深300非银ETF,YFDHS300FYETF,20.5759,,0,2018-04-02,1.8789,1.8789,2019-04-01,2.2655,2.2655,2014-06-26,,0.05%,,,,
83,005235,银华食品饮料量化股票发起式A,YHSPYLLHGPFQSA,20.5550,,0,2018-04-02,0.937,0.937,2019-04-01,1.1296,1.1296,2017-11-09,1,0.15%,1,0.15%,1,1.50%
84,512600,嘉实中证主要消费ETF,JSZZZYXFETF,20.4939,,0,2018-04-02,2.1826,2.1826,2019-04-01,2.6299,2.6299,2014-06-13,,,,,,
85,006220,工银上证50ETF联接A,GYSZ50ETFLJA,20.41,,0,2018-12-25,1,1,2019-04-01,1.2041,1.2041,2018-12-25,1,0.10%,1,0.10%,1,1.00%
86,001553,天弘中证证券保险C,THZZZQBXC,20.4031,,0,2018-04-02,0.7592,0.7592,2019-04-01,0.9141,0.9141,2015-06-30,1,0.00%,,,,
87,512570,易方达中证全指证券公司ETF,YFDZZQZZQGSETF,20.2445,,0,2018-04-02,0.8506,0.8506,2019-04-01,1.0228,1.0228,2017-07-27,,,,,,
88,006221,工银上证50ETF联接C,GYSZ50ETFLJC,20.23,,0,2018-12-25,1,1,2019-04-01,1.2023,1.2023,2018-12-25,1,0.00%,,,,
89,501048,汇添富中证全指证券公司指数C,HTFZZQZZQGSZSC,20.1779,,0,2018-04-02,0.8995,0.8995,2019-04-01,1.081,1.081,2017-12-04,1,0.00%,,,,
90,005236,银华食品饮料量化股票发起式C,YHSPYLLHGPFQSC,20.1727,,0,2018-04-02,0.9379,0.9379,2019-04-01,1.1271,1.1271,2017-11-09,1,0.00%,,,,
91,502010,易方达中证全指证券公司指数(LOF)A,YFDZZQZZQGSZSLOFA,20.0814,,0,2018-04-02,1.0026,,2019-04-01,1.1712,,2015-07-08,1,0.10%,1,0.10%,1,1.00%
92,003191,创金合信消费主题股票C,CJHXXFZTGPC,20.0744,,0,2018-04-02,1.026,1.026,2019-04-01,1.3048,1.232,2016-08-22,1,0.00%,,,,
93,006080,海富通电子传媒股票C,HFTDZCMGPC,20.03,,0,2018-12-26,1,1,2019-04-01,1.2003,1.2003,2018-12-26,1,0.00%,,,,
94,519193,万家消费成长,WJXFCZ,19.8547,,0,2018-04-02,1.2803,1.2803,2019-04-01,1.5345,1.5345,2017-02-23,1,0.15%,1,0.15%,1,1.50%
95,003190,创金合信消费主题股票A,CJHXXFZTGPA,19.8290,,0,2018-04-02,1.039,1.039,2019-04-01,1.3082,1.245,2016-08-22,1,0.15%,1,0.15%,1,1.50%
96,006382,华夏中证500ETF联接C,HXZZ500ETFLJC,19.8077,,0,2018-09-19,0.52,0.52,2019-04-01,0.623,0.623,2018-09-19,1,0.00%,,,,
97,501047,汇添富中证全指证券公司指数A,HTFZZQZZQGSZSA,19.7221,,0,2018-04-02,0.8995,0.8995,2019-04-01,1.0769,1.0769,2017-12-04,1,0.08%,1,0.08%,1,0.80%
98,512890,华泰柏瑞中证低波动ETF,HTBRZZDBDETF,19.62,,0,2018-12-19,1,1,2019-04-01,1.1962,1.1962,2018-12-19,,,,,,
99,006214,平安500ETF联接A,PA500ETFLJA,19.57,,0,2018-09-05,1,1,2019-04-01,1.1957,1.1957,2018-09-05,1,0.10%,1,0.10%,1,1.00%
100,005628,汇安趋势动力股票A,HAQSDLGPA,19.57,,0,2018-04-25,1,1,2019-04-01,1.1957,1.1957,2018-04-25,1,0.15%,1,0.15%,1,1.50%
101,006215,平安500ETF联接C,PA500ETFLJC,19.54,,0,2018-09-05,1,1,2019-04-01,1.1954,1.1954,2018-09-05,1,0.00%,,,,
102,000950,易方达沪深300非银联接A,YFDHS300FYLJA,19.5197,,0,2018-04-02,0.8494,0.8494,2019-04-01,1.0152,1.0152,2015-01-22,1,0.10%,1,0.10%,1,1.00%
103,001879,长城创业板指数增强A,CCCYBZSZQA,19.4326,,0,2018-04-02,0.987,0.987,2019-04-01,1.1788,1.1788,2017-06-01,1,0.15%,1,0.15%,1,1.50%
104,164205,天弘文化新兴产业股票A,THWHXXCYGPA,19.4280,,0,2018-04-02,1.1257,1.3089,2019-04-01,1.3444,1.5632,2010-08-12,1,0.15%,1,0.15%,1,1.50%
105,501067,招商富时A-H50指数A,ZSFSAH50ZSA,19.17,,0,2018-12-03,1,1,2019-04-01,1.1917,1.1917,2018-12-03,1,0.08%,1,0.08%,1,0.80%
106,512150,汇安富时中国A50ETF,HAFSZGA50ETF,19.0606,,0,2018-12-21,0.9942,0.9942,2019-04-01,1.1837,1.1837,2018-12-21,,,,,,
107,006248,华夏创业板ETF联接A,HXCYBETFLJA,19.03,,0,2018-08-14,1,1,2019-04-01,1.1903,1.1903,2018-08-14,1,0.12%,1,0.12%,1,1.20%
108,501068,招商富时A-H50指数C,ZSFSAH50ZSC,19.02,,0,2018-12-03,1,1,2019-04-01,1.1902,1.1902,2018-12-03,1,0.00%,,,,
109,160516,博时中证全指证券公司指数(LOF),BSZZQZZQGSZSLOF,18.9924,,0,2018-04-02,1.0843,0.7152,2019-04-01,1.2576,0.8511,2015-05-19,1,0.10%,1,0.10%,1,1.00%
110,502053,长盛中证全指证券指数(LOF),CSZZQZZQZSLOF,18.8198,,0,2018-04-02,0.819,,2019-04-01,0.964,,2015-08-13,1,0.12%,1,0.12%,1,1.20%
